Wood,123,952.0,1653.781616,123.79189,119.04766,120.68317,122.03258,123.78999,125.31217,126.15546,127.52489,127.97884,128.62789,127.72225,128.49349,129.63988,129.88274,128.39386,128.23892,128.29681,128.13267,127.37439,126.45678,125.56848,123.2046,120.81494,117.29668,112.59171,108.45148,103.93602,98.9374,93.44152,87.25316,80.69211,74.03603,66.43184,60.93431,57.13898,54.64208,53.54354,54.00787,57.25212,58.72118,63.22727,68.22413,75.8146,84.43977,93.51725,102.70262,110.88252,118.30917,124.91646,130.24229,134.63156,138.06531,140.82799,141.27735,140.69751,137.86376,134.54678,130.66303,126.69149,122.70317,118.3728,115.2004,111.20828,109.29407,108.45665,108.33477,108.98988,110.04188,110.90833,112.40305,113.92849,116.31702,118.85924,121.16072,123.52879,124.63683,124.92052,124.40307,124.35854,123.55815,122.4213,120.15873,118.18294,116.10668,113.56015,110.85845,108.21602,105.0113,102.83737,101.23104,98.72227,96.0886,93.69017,92.23618,91.76833,91.31856,91.64224,92.51379,92.55255,94.03789,95.31028,99.44137,103.83738,107.59566,112.37218,116.4084,121.40866,125.82801,130.4289,134.48376,138.46459,142.87214,144.34898,145.48672,145.68496,146.68026,147.16693,146.48792,145.60791,144.20122,142.72407,141.32863,140.39234,139.0227,137.88399,136.9323,135.96067,133.16549,131.78794,130.28908,129.09771,127.47245,126.16006,124.08837,121.85765,118.58049,114.4033,111.84334,109.8386,107.54116,104.61941,102.77335,100.94482,99.76086,98.66357,98.12078,98.41472,99.49902,101.12711,102.59843,104.95548,106.10075,107.53906,108.99723,110.09061,112.64624,114.15325,115.62053,115.39548,116.31453,118.49382,119.63396,120.38588,120.85673,121.39545,121.98618,122.74265,123.68341,124.73075,126.3637,126.13165,124.87048,123.47958,122.70881,122.57453,122.3497,120.597,119.40205,118.21083,116.14497,114.42898,113.43422,112.95673,113.3017,113.57919,114.13209,113.37911,115.08481,116.53792,118.32594,120.59637,123.8601,126.51139,127.68332,129.08565,130.38144,133.48213,135.95449,136.69349,136.65484,136.85614,135.39572,134.06362,131.32919,128.52175,125.78858,122.46141,120.42282,116.47462,114.0469,110.57766,107.88405,104.91018,103.87235,104.43904,104.48726,104.98018,105.75009,109.60858,113.36495,117.07415,120.95302,123.86572,126.50759,128.34381,130.829,133.16509,135.23682,136.70096,135.71985,134.7256,132.96051,130.05921,127.86582,126.0162,124.11187,122.7586,120.10274,117.76335,116.2422,115.78107,115.16927,113.9027,112.56234,112.1127,110.72616,110.35632,109.1871,107.66925,107.12483,106.58128,104.71167,100.93595,99.42274,98.55787,98.4601,99.00363,99.36477,100.34034,101.96386,103.4924,104.27898,106.48057,109.97258,113.34493,117.09266,120.52186,122.13069,123.69398,124.00243,123.59484,122.77183,121.76795,120.52955,118.81705,116.70384,114.55459,113.16704,109.57823,106.42933,103.86674,101.82255,99.858,99.27605,99.25441,98.97824,98.4229,98.60054,99.71147,101.74095,103.63832,103.66135,105.05758,106.8896,109.6576,112.23175,114.4593,117.28669,120.57795,123.03259,124.74234,126.83553,130.79741,135.47006,139.01959,141.06826,142.78909,143.74639,144.8187,146.13421,147.33743,147.4941,146.6457,145.11762,143.44506,141.5884,139.92156,137.2955,134.06894,130.95173,127.19986,124.99642,123.25168,120.7093,118.67782,117.63124,116.72643,116.40397,115.51996,114.65974,114.70311,114.92356,115.76299,117.27544,119.29735,120.74082,121.73179,121.15035,121.54173,123.89461,125.86373,126.60871,125.8484,124.87149,123.39159,121.97364,121.20861,120.75849,119.54173,117.86695,114.93232,112.80598,111.10515,109.83544,109.0197,108.8204,108.97837,108.8937,107.56884,105.91841,106.16758,107.09928,107.8728,107.75012,106.24771,104.92372,104.69484,103.56683,103.10295,103.40204,103.24023,102.18518,99.49546,99.00336,98.35847,99.72036,100.74075,102.13501,104.11099,106.92359,108.30254,110.1817,111.88013,113.99829,116.82828,118.98102,121.2504,123.25607,122.77308,122.70769,122.35807,122.93014,124.10354,125.29424,125.34653,124.19222,124.41359,125.93032,128.57368,130.45162,131.82254,133.04058,134.85804,137.09052,139.59802,141.91343,142.84678,142.47719,142.95451,142.83673,142.04238,139.80931,136.57558,133.61949,130.52263,128.45468,125.72786,122.33589,117.78587,114.91226,113.33751,112.45072,112.14184,111.25342,110.32291,110.37441,110.59845,111.34593,112.79257,114.89269,117.36393,117.32965,118.27432,119.33769,120.82863,121.43312,121.85791,122.54387,123.59106,122.12895,121.34303,119.96825,119.35954,118.79812,118.91369,118.81657,120.54984,120.65968,120.31907,120.72229,122.58729,125.74609,128.53071,130.80167,132.93,136.79465,140.59503,141.91401,143.453,144.05904,145.23036,145.71869,145.9473,145.02528,143.05706,139.87961,136.60719,134.61184,132.40806,130.49552,127.0473,123.8479,122.68307,122.15512,122.35907,122.64113,123.55421,124.46691,126.32085,129.22284,131.17504,134.30512,134.76625,135.29723,136.24449,137.4769,138.39784,136.69137,135.53457,134.72807,132.64952,129.85605,126.96294,124.05213,121.21683,119.3467,118.61484,118.1371,116.92857,116.19089,114.53659,114.18396,113.97236,113.80654,115.33252,115.8292,115.28389,113.54219,112.84911,112.43436,112.13241,112.28145,111.26256,110.52019,110.68062,111.87513,111.29648,111.51815,112.45185,113.68611,116.09385,117.82028,119.5917,120.68695,122.02826,122.89847,123.47037,124.1933,124.42134,124.06007,123.02872,122.05131,121.40338,119.44251,117.43013,116.20039,115.30995,114.63474,114.48276,114.04571,115.20049,115.68262,117.77468,120.13646,122.77167,124.87764,124.45175,125.30111,126.73957,128.44981,129.54204,129.52404,129.95211,129.72605,128.6497,127.90342,127.32076,126.73785,127.75221,128.00047,127.3025,127.4734,127.96146,131.60064,133.66021,135.40254,137.73054,140.50838,142.54991,143.30499,143.88879,143.14299,142.17724,141.88253,141.54495,138.50334,134.66631,131.22876,126.6488,122.74361,118.88807,117.12644,114.71029,113.77225,110.14211,108.64069,109.48066,111.84811,114.58363,116.78602,118.68027,121.95417,123.32191,124.04549,126.0188,128.44439,130.09621,129.08971,127.64816,125.98064,124.1114,121.38841,117.29849,113.82987,110.16171,106.71635,103.77876,101.82012,101.13897,100.13757,99.91749,101.13658,104.16908,107.81209,110.72043,115.38686,120.91228,128.91648,135.49093,140.9637,147.1098,153.40875,158.89718,163.21582,165.95757,167.90974,169.17996,168.38817,166.26241,162.45658,158.1415,153.02354,148.40564,142.86064,136.53172,130.59405,124.80424,120.01861,116.8203,115.83252,115.4107,116.7212,119.37005,119.91892,123.35786,127.43406,132.41277,136.09245,139.9482,142.33551,145.48805,146.72904,146.12539,144.5215,142.92277,139.84019,133.97502,127.82964,122.29569,116.73859,111.13915,104.87569,99.72711,95.71904,93.05459,91.08617,90.17508,90.82514,92.5193,95.21016,99.80546,105.71221,111.23144,114.52313,118.27131,123.14357,129.13269,132.69393,136.56129,139.71105,142.26412,143.02423,143.10875,143.74621,145.33338,145.65443,144.64792,144.78121,144.12914,143.66591,142.1903,142.78258,142.32594,141.80209,140.8442,138.28801,136.35931,134.79826,133.28342,130.32828,128.23229,124.17124,119.90151,115.57528,111.63616,107.68244,105.64875,103.91787,101.5757,100.20648,98.30917,97.95497,97.76208,98.99548,101.83189,105.86989,108.61481,112.63867,116.81391,121.48634,125.78609,129.03441,132.77206,136.1117,138.4461,139.39597,139.96445,139.54876,138.4172,137.49443,136.65092,135.20751,132.90824,130.64788,129.71677,128.73259,127.05432,127.01034,128.69232,129.70614,129.92507,130.18331,131.58146,133.16613,133.15529,133.50153,134.37067,134.44665,133.61199,131.60336,130.12049,127.46323,125.04535,122.47815,119.15596,115.94585,113.44502,111.15343,108.48832,106.78822,104.63865,104.45733,104.10703,104.87555,105.25931,107.86724,110.37404,113.71117,117.11106,119.04643,122.20471,126.26266,130.17294,135.09802,139.62749,141.74087,143.90159,146.40562,148.18829,149.80268,149.87659,150.30153,150.05523,148.96739,145.51327,143.45555,140.52118,137.91321,134.7562,131.47183,129.08096,125.86386,123.06403,120.90778,120.13109,119.72703,121.592,124.35316,126.79482,128.64889,132.21489,136.57408,140.3866,144.20753,148.23141,152.08149,154.72275,156.26329,156.39582,156.36321,155.22773,153.56963,150.1521,146.2051,141.9582,137.56212,134.15791,130.42351,127.1364,124.48554,122.50833,119.73268,118.74388,118.51219,119.05976,121.32667,124.4888,127.53416,128.84554,130.6832,133.9612,138.18753,142.99481,145.88847,146.17731,147.3904,149.17276,148.44169,147.20694,145.77071,144.36981,142.17503,138.66566,132.21708,128.16195,124.08019,119.36119,114.0724,108.38626,104.02556,99.86616,96.25394,93.19373,91.69198,89.82026,90.60174,91.65281,94.14218,97.21662,101.63487,107.10205,113.08896,121.19792,127.53452,135.11314,142.04167,149.24683,155.23021,160.2901,163.4872,165.13788,165.71263,164.62773,163.90493,160.40209,155.93847,149.21302,141.24569,134.42704,127.76244,120.69352,114.19861,109.55397,105.51475,104.32941,103.66245,103.85455,105.50728,108.61101,112.83904,118.29155,125.69457,132.84098,139.08742,144.5907,150.46222,153.77327,156.62651,159.13815,161.64752,162.66437,162.2352,158.26444,155.50184,152.96825,149.18484,145.68798,141.5296,138.49559,135.01613,132.28669,129.35968,126.9485,124.02665,122.8397,121.88565,121.14295,120.24364,118.61202,117.2681,115.78878,115.46249,112.71929,111.01258,109.00923,108.73439,108.56234,107.16793,105.93115,103.78869,103.36055,102.88475,104.69833,103.8743,102.76504,101.4728,102.00741,102.67976,102.84094,102.85133,101.40547,99.64807,99.0531,99.08112,98.60683,98.37655,99.29682,100.43271,102.11111,104.70255,109.02678,114.24013,119.6404,123.8135,129.33893,134.71515,140.05961,145.30085,150.31196,153.86259,155.80611,154.6019,152.68542,149.27268,143.82461,137.09983,127.99853,118.15647,106.10116,93.22571,79.29809,65.64904,52.09509,39.67033,28.15764,17.31409,7.99496,-0.67593,-7.46405,-13.03431,-16.42565,-18.51005,-18.77612,-18.7029,-16.61529,-14.36041,-12.50934,-10.25866,-8.77109,-6.29659,-3.772,-0.69444,0.29984,0.88058,1.30417,2.32373,2.35681,1.87727,1.91456,1.41577
Woodawd,123,952.0,1653.781616,123.79189,119.04766,120.68317,122.03258,123.78999,125.31217,126.15546,127.52489,127.97884,128.62789,127.72225,128.49349,129.63988,129.88274,128.39386,128.23892,128.29681,128.13267,127.37439,126.45678,125.56848,123.2046,120.81494,117.29668,112.59171,108.45148,103.93602,98.9374,93.44152,87.25316,80.69211,74.03603,66.43184,60.93431,57.13898,54.64208,53.54354,54.00787,57.25212,58.72118,63.22727,68.22413,75.8146,84.43977,93.51725,102.70262,110.88252,118.30917,124.91646,130.24229,134.63156,138.06531,140.82799,141.27735,140.69751,137.86376,134.54678,130.66303,126.69149,122.70317,118.3728,115.2004,111.20828,109.29407,108.45665,108.33477,108.98988,110.04188,110.90833,112.40305,113.92849,116.31702,118.85924,121.16072,123.52879,124.63683,124.92052,124.40307,124.35854,123.55815,122.4213,120.15873,118.18294,116.10668,113.56015,110.85845,108.21602,105.0113,102.83737,101.23104,98.72227,96.0886,93.69017,92.23618,91.76833,91.31856,91.64224,92.51379,92.55255,94.03789,95.31028,99.44137,103.83738,107.59566,112.37218,116.4084,121.40866,125.82801,130.4289,134.48376,138.46459,142.87214,144.34898,145.48672,145.68496,146.68026,147.16693,146.48792,145.60791,144.20122,142.72407,141.32863,140.39234,139.0227,137.88399,136.9323,135.96067,133.16549,131.78794,130.28908,129.09771,127.47245,126.16006,124.08837,121.85765,118.58049,114.4033,111.84334,109.8386,107.54116,104.61941,102.77335,100.94482,99.76086,98.66357,98.12078,98.41472,99.49902,101.12711,102.59843,104.95548,106.10075,107.53906,108.99723,110.09061,112.64624,114.15325,115.62053,115.39548,116.31453,118.49382,119.63396,120.38588,120.85673,121.39545,121.98618,122.74265,123.68341,124.73075,126.3637,126.13165,124.87048,123.47958,122.70881,122.57453,122.3497,120.597,119.40205,118.21083,116.14497,114.42898,113.43422,112.95673,113.3017,113.57919,114.13209,113.37911,115.08481,116.53792,118.32594,120.59637,123.8601,126.51139,127.68332,129.08565,130.38144,133.48213,135.95449,136.69349,136.65484,136.85614,135.39572,134.06362,131.32919,128.52175,125.78858,122.46141,120.42282,116.47462,114.0469,110.57766,107.88405,104.91018,103.87235,104.43904,104.48726,104.98018,105.75009,109.60858,113.36495,117.07415,120.95302,123.86572,126.50759,128.34381,130.829,133.16509,135.23682,136.70096,135.71985,134.7256,132.96051,130.05921,127.86582,126.0162,124.11187,122.7586,120.10274,117.76335,116.2422,115.78107,115.16927,113.9027,112.56234,112.1127,110.72616,110.35632,109.1871,107.66925,107.12483,106.58128,104.71167,100.93595,99.42274,98.55787,98.4601,99.00363,99.36477,100.34034,101.96386,103.4924,104.27898,106.48057,109.97258,113.34493,117.09266,120.52186,122.13069,123.69398,124.00243,123.59484,122.77183,121.76795,120.52955,118.81705,116.70384,114.55459,113.16704,109.57823,106.42933,103.86674,101.82255,99.858,99.27605,99.25441,98.97824,98.4229,98.60054,99.71147,101.74095,103.63832,103.66135,105.05758,106.8896,109.6576,112.23175,114.4593,117.28669,120.57795,123.03259,124.74234,126.83553,130.79741,135.47006,139.01959,141.06826,142.78909,143.74639,144.8187,146.13421,147.33743,147.4941,146.6457,145.11762,143.44506,141.5884,139.92156,137.2955,134.06894,130.95173,127.19986,124.99642,123.25168,120.7093,118.67782,117.63124,116.72643,116.40397,115.51996,114.65974,114.70311,114.92356,115.76299,117.27544,119.29735,120.74082,121.73179,121.15035,121.54173,123.89461,125.86373,126.60871,125.8484,124.87149,123.39159,121.97364,121.20861,120.75849,119.54173,117.86695,114.93232,112.80598,111.10515,109.83544,109.0197,108.8204,108.97837,108.8937,107.56884,105.91841,106.16758,107.09928,107.8728,107.75012,106.24771,104.92372,104.69484,103.56683,103.10295,103.40204,103.24023,102.18518,99.49546,99.00336,98.35847,99.72036,100.74075,102.13501,104.11099,106.92359,108.30254,110.1817,111.88013,113.99829,116.82828,118.98102,121.2504,123.25607,122.77308,122.70769,122.35807,122.93014,124.10354,125.29424,125.34653,124.19222,124.41359,125.93032,128.57368,130.45162,131.82254,133.04058,134.85804,137.09052,139.59802,141.91343,142.84678,142.47719,142.95451,142.83673,142.04238,139.80931,136.57558,133.61949,130.52263,128.45468,125.72786,122.33589,117.78587,114.91226,113.33751,112.45072,112.14184,111.25342,110.32291,110.37441,110.59845,111.34593,112.79257,114.89269,117.36393,117.32965,118.27432,119.33769,120.82863,121.43312,121.85791,122.54387,123.59106,122.12895,121.34303,119.96825,119.35954,118.79812,118.91369,118.81657,120.54984,120.65968,120.31907,120.72229,122.58729,125.74609,128.53071,130.80167,132.93,136.79465,140.59503,141.91401,143.453,144.05904,145.23036,145.71869,145.9473,145.02528,143.05706,139.87961,136.60719,134.61184,132.40806,130.49552,127.0473,123.8479,122.68307,122.15512,122.35907,122.64113,123.55421,124.46691,126.32085,129.22284,131.17504,134.30512,134.76625,135.29723,136.24449,137.4769,138.39784,136.69137,135.53457,134.72807,132.64952,129.85605,126.96294,124.05213,121.21683,119.3467,118.61484,118.1371,116.92857,116.19089,114.53659,114.18396,113.97236,113.80654,115.33252,115.8292,115.28389,113.54219,112.84911,112.43436,112.13241,112.28145,111.26256,110.52019,110.68062,111.87513,111.29648,111.51815,112.45185,113.68611,116.09385,117.82028,119.5917,120.68695,122.02826,122.89847,123.47037,124.1933,124.42134,124.06007,123.02872,122.05131,121.40338,119.44251,117.43013,116.20039,115.30995,114.63474,114.48276,114.04571,115.20049,115.68262,117.77468,120.13646,122.77167,124.87764,124.45175,125.30111,126.73957,128.44981,129.54204,129.52404,129.95211,129.72605,128.6497,127.90342,127.32076,126.73785,127.75221,128.00047,127.3025,127.4734,127.96146,131.60064,133.66021,135.40254,137.73054,140.50838,142.54991,143.30499,143.88879,143.14299,142.17724,141.88253,141.54495,138.50334,134.66631,131.22876,126.6488,122.74361,118.88807,117.12644,114.71029,113.77225,110.14211,108.64069,109.48066,111.84811,114.58363,116.78602,118.68027,121.95417,123.32191,124.04549,126.0188,128.44439,130.09621,129.08971,127.64816,125.98064,124.1114,121.38841,117.29849,113.82987,110.16171,106.71635,103.77876,101.82012,101.13897,100.13757,99.91749,101.13658,104.16908,107.81209,110.72043,115.38686,120.91228,128.91648,135.49093,140.9637,147.1098,153.40875,158.89718,163.21582,165.95757,167.90974,169.17996,168.38817,166.26241,162.45658,158.1415,153.02354,148.40564,142.86064,136.53172,130.59405,124.80424,120.01861,116.8203,115.83252,115.4107,116.7212,119.37005,119.91892,123.35786,127.43406,132.41277,136.09245,139.9482,142.33551,145.48805,146.72904,146.12539,144.5215,142.92277,139.84019,133.97502,127.82964,122.29569,116.73859,111.13915,104.87569,99.72711,95.71904,93.05459,91.08617,90.17508,90.82514,92.5193,95.21016,99.80546,105.71221,111.23144,114.52313,118.27131,123.14357,129.13269,132.69393,136.56129,139.71105,142.26412,143.02423,143.10875,143.74621,145.33338,145.65443,144.64792,144.78121,144.12914,143.66591,142.1903,142.78258,142.32594,141.80209,140.8442,138.28801,136.35931,134.79826,133.28342,130.32828,128.23229,124.17124,119.90151,115.57528,111.63616,107.68244,105.64875,103.91787,101.5757,100.20648,98.30917,97.95497,97.76208,98.99548,101.83189,105.86989,108.61481,112.63867,116.81391,121.48634,125.78609,129.03441,132.77206,136.1117,138.4461,139.39597,139.96445,139.54876,138.4172,137.49443,136.65092,135.20751,132.90824,130.64788,129.71677,128.73259,127.05432,127.01034,128.69232,129.70614,129.92507,130.18331,131.58146,133.16613,133.15529,133.50153,134.37067,134.44665,133.61199,131.60336,130.12049,127.46323,125.04535,122.47815,119.15596,115.94585,113.44502,111.15343,108.48832,106.78822,104.63865,104.45733,104.10703,104.87555,105.25931,107.86724,110.37404,113.71117,117.11106,119.04643,122.20471,126.26266,130.17294,135.09802,139.62749,141.74087,143.90159,146.40562,148.18829,149.80268,149.87659,150.30153,150.05523,148.96739,145.51327,143.45555,140.52118,137.91321,134.7562,131.47183,129.08096,125.86386,123.06403,120.90778,120.13109,119.72703,121.592,124.35316,126.79482,128.64889,132.21489,136.57408,140.3866,144.20753,148.23141,152.08149,154.72275,156.26329,156.39582,156.36321,155.22773,153.56963,150.1521,146.2051,141.9582,137.56212,134.15791,130.42351,127.1364,124.48554,122.50833,119.73268,118.74388,118.51219,119.05976,121.32667,124.4888,127.53416,128.84554,130.6832,133.9612,138.18753,142.99481,145.88847,146.17731,147.3904,149.17276,148.44169,147.20694,145.77071,144.36981,142.17503,138.66566,132.21708,128.16195,124.08019,119.36119,114.0724,108.38626,104.02556,99.86616,96.25394,93.19373,91.69198,89.82026,90.60174,91.65281,94.14218,97.21662,101.63487,107.10205,113.08896,121.19792,127.53452,135.11314,142.04167,149.24683,155.23021,160.2901,163.4872,165.13788,165.71263,164.62773,163.90493,160.40209,155.93847,149.21302,141.24569,134.42704,127.76244,120.69352,114.19861,109.55397,105.51475,104.32941,103.66245,103.85455,105.50728,108.61101,112.83904,118.29155,125.69457,132.84098,139.08742,144.5907,150.46222,153.77327,156.62651,159.13815,161.64752,162.66437,162.2352,158.26444,155.50184,152.96825,149.18484,145.68798,141.5296,138.49559,135.01613,132.28669,129.35968,126.9485,124.02665,122.8397,121.88565,121.14295,120.24364,118.61202,117.2681,115.78878,115.46249,112.71929,111.01258,109.00923,108.73439,108.56234,107.16793,105.93115,103.78869,103.36055,102.88475,104.69833,103.8743,102.76504,101.4728,102.00741,102.67976,102.84094,102.85133,101.40547,99.64807,99.0531,99.08112,98.60683,98.37655,99.29682,100.43271,102.11111,104.70255,109.02678,114.24013,119.6404,123.8135,129.33893,134.71515,140.05961,145.30085,150.31196,153.86259,155.80611,154.6019,152.68542,149.27268,143.82461,137.09983,127.99853,118.15647,106.10116,93.22571,79.29809,65.64904,52.09509,39.67033,28.15764,17.31409,7.99496,-0.67593,-7.46405,-13.03431,-16.42565,-18.51005,-18.77612,-18.7029,-16.61529,-14.36041,-12.50934,-10.25866,-8.77109,-6.29659,-3.772,-0.69444,0.29984,0.88058,1.30417,2.32373,2.35681,1.87727,1.91456,1.41577
